date,symbol,net,net_pct
2026-07-03,WASH.BK,28500.0,7.769880670990537
2026-07-03,WHA.BK,11858300.0,11.543643818539987
2026-07-03,WHAUP.BK,1318000.0,21.175435915949265
2026-07-03,WICE.BK,138500.0,2.7918703959335853
2026-07-03,WINNER.BK,10000.0,1.3605053461057577
2026-07-03,WPH.BK,207500.0,31.885060120625408
2026-07-03,XO.BK,87100.0,7.738720880952529
2026-07-03,XPG.BK,560300.0,1.338597256150368
2026-07-03,YGG.BK,4900.0,0.7866961650970206
2026-07-06,2S.BK,100.0,0.08874846908890822
2026-07-06,88TH.BK,-800.0,-0.42689434364994666
2026-07-06,A5.BK,22000.0,1.5528673695979627
2026-07-06,AAI.BK,-438600.0,-11.03394005747913
2026-07-06,AAV.BK,7469300.0,15.784927181343248
2026-07-06,ACE.BK,15500.0,1.0860273819032806
2026-07-06,ADD.BK,-800.0,-1.675954246449072
2026-07-06,ADVANC.BK,-1227609.0,-22.2751920486349
2026-07-06,ADVICE.BK,-461100.0,-11.901345050733646
2026-07-06,AEONTS.BK,85550.0,10.791616471879356
2026-07-06,AGE.BK,-73100.0,-8.37433626797876
2026-07-06,AH.BK,-986500.0,-49.70900204076491
2026-07-06,AI.BK,-120000.0,-52.88230602109123
2026-07-06,AIE.BK,-44600.0,-4.556464918795826
2026-07-06,AIT.BK,-70200.0,-7.963553696132572
2026-07-06,AJ.BK,58100.0,4.4370857892590445
2026-07-06,AJA.BK,300.0,0.012929864107128234
2026-07-06,AKP.BK,-1200.0,-0.16107339309156218
2026-07-06,AKR.BK,-21900.0,-0.39436472614611123
2026-07-06,ALPHAX.BK,-1200.0,-0.052847046554724886
2026-07-06,ALT.BK,548700.0,9.023296780786346
2026-07-06,AMANAH.BK,-12800.0,-0.44927067224230294
2026-07-06,AMARC.BK,-1396200.0,-30.932980978277126
2026-07-06,AMATA.BK,1079100.0,18.16880471287783
2026-07-06,AOT.BK,523125.0,2.7195425273287706
2026-07-06,AP.BK,-2172900.0,-21.19593081829228
2026-07-06,APO.BK,30900.0,21.26224815589563
2026-07-06,APURE.BK,700.0,1.2477495944813817
2026-07-06,ARIN.BK,10000.0,5.310674455655868
2026-07-06,AS.BK,65300.0,16.756479343084425
2026-07-06,ASAP.BK,-300.0,-2.608695652173913
2026-07-06,ASEFA.BK,117100.0,30.402870487925824
2026-07-06,ASIAN.BK,5300.0,2.5513519758536196
2026-07-06,ASK.BK,455300.0,12.692531032304485
2026-07-06,ASP.BK,376200.0,24.03906059798601
2026-07-06,ASTR.BK,-12100.0,-9.679922560619515
2026-07-06,ATLAS.BK,281400.0,9.261355857231624
2026-07-06,AU.BK,46700.0,9.498858916519879
2026-07-06,AUCT.BK,127000.0,10.5203427809325
2026-07-06,AURA.BK,86400.0,2.7213421256201764
2026-07-06,AWC.BK,3201500.0,16.784442617311928
2026-07-06,AYUD.BK,86.0,0.17940587449933246
2026-07-06,BA.BK,955980.0,9.525516712798964
2026-07-06,BAFS.BK,32600.0,7.579121612353504
2026-07-06,BAM.BK,-1044800.0,-8.332632832838357
2026-07-06,BANPU.BK,-668300.0,-1.2151885439668326
2026-07-06,BAY.BK,-33000.0,-0.9751254365902523
2026-07-06,BBGI.BK,-142700.0,-19.655863976462552
2026-07-06,BBIK.BK,170200.0,11.297544941262059
2026-07-06,BBL.BK,-995150.0,-7.915842224056158
2026-07-06,BCH.BK,-1192000.0,-10.878698586398908
2026-07-06,BCP.BK,1058400.0,20.97032532535309
2026-07-06,BCPG.BK,3202202.0,28.20433979452647
2026-07-06,BDMS.BK,-7904097.0,-7.938607874926036
2026-07-06,BE8.BK,18600.0,4.807145589314697
2026-07-06,BEAUTY.BK,500000.0,5.798156881890384
2026-07-06,BEC.BK,2100.0,0.6554102556099997
2026-07-06,BEM.BK,2028425.0,8.368232166322299
2026-07-06,BEYOND.BK,-5200.0,-26.936026936026934
2026-07-06,BGC.BK,100.0,0.12562182804884175
2026-07-06,BGRIM.BK,2818000.0,5.354549357572835
2026-07-06,BH.BK,-266600.0,-6.0730741623497195
2026-07-06,BIG.BK,-4000.0,-0.8583690987124464
2026-07-06,BIOTEC.BK,42600.0,1.874800307361628
2026-07-06,BIZ.BK,-41300.0,-10.724487146195793
2026-07-06,BJC.BK,718402.0,9.07894349397062
2026-07-06,BKA.BK,-300.0,-0.03620564808110065
2026-07-06,BKGI.BK,199400.0,3.7841407685183777
2026-07-06,BKIH.BK,-928.0,-20.095279341706366
2026-07-06,BLA.BK,556200.0,14.121288718659347
2026-07-06,BLAND.BK,54800.0,0.43804542850834816
2026-07-06,BLC.BK,20300.0,6.223175965665236
2026-07-06,BM.BK,1000.0,0.06513800789733207
2026-07-06,BPP.BK,-18200.0,-10.810553951792057
2026-07-06,BPS.BK,-5000.0,-1.0624463464595038
2026-07-06,BR.BK,200.0,0.12383594214384784
2026-07-06,BRI.BK,1400.0,0.12861866311924144
2026-07-06,BTC.BK,-273600.0,-2.8459513377687595
2026-07-06,BTG.BK,-197100.0,-1.6624144786432877
2026-07-06,BTS.BK,-15352500.0,-16.233111735101247
2026-07-06,BWG.BK,-78300.0,-0.10309631275971581
2026-07-06,BWG-W8.BK,-10000.0,-0.2816695115287331
2026-07-06,BYD.BK,87100.0,2.37468363679391
2026-07-06,CAZ.BK,900.0,0.0825536598789213
2026-07-06,CBG.BK,-986000.0,-14.228357636262858
2026-07-06,CCET.BK,718300.0,2.443313544069665
2026-07-06,CEN.BK,-100.0,-0.013439053890606102
2026-07-06,CENTEL.BK,-627700.0,-14.231585095220344
2026-07-06,CFARM.BK,-16900.0,-0.5398496917905473
2026-07-06,CFRESH.BK,100.0,0.006565557087518876
2026-07-06,CGH.BK,-9300.0,-0.09372530262690859
2026-07-06,CHARAN.BK,-5100.0,-99.98039600078415
2026-07-06,CHASE.BK,-50000.0,-0.32475942471336083
2026-07-06,CHAYO.BK,1477400.0,24.111152183084165
2026-07-06,CHG.BK,-2286600.0,-12.117466613242273
2026-07-06,CHOW.BK,-200.0,-0.42105263157894735
2026-07-06,CITY.BK,100.0,50.0
2026-07-06,CIVIL.BK,-40400.0,-1.187239060870393
2026-07-06,CK.BK,-780000.0,-17.884526491110933
2026-07-06,CKP.BK,-496300.0,-3.6913908034461214
2026-07-06,CMAN.BK,-206900.0,-29.756939450596864
2026-07-06,CMO.BK,-5400.0,-0.6012024048096193
2026-07-06,CNT.BK,64000.0,14.828544949026876
2026-07-06,COCOCO.BK,105100.0,15.087503212016026
2026-07-06,COM7.BK,-148900.0,-0.9440413019654635
2026-07-06,CPALL.BK,2637056.0,7.1125281083191565
2026-07-06,CPANEL.BK,-205.0,-1.4133057566356428
2026-07-06,CPAXT.BK,1675800.0,13.1129879771788
2026-07-06,CPF.BK,6551400.0,6.683094316532928
2026-07-06,CPL.BK,900.0,0.18607959244434152
2026-07-06,CPN.BK,-348200.0,-7.710832701282739
2026-07-06,CPW.BK,6400.0,7.207207207207207
2026-07-06,CRC.BK,921200.0,7.082349534861389
2026-07-06,CREDIT.BK,-76500.0,-10.650887573964498
2026-07-06,CSS.BK,22300.0,0.8628354708179757
2026-07-06,CTW.BK,900.0,1.4308426073131957
2026-07-06,CWT.BK,-17800.0,-1.0296754786834037
2026-07-06,DCC.BK,900.0,0.16420870561575526
2026-07-06,DELTA.BK,157316.0,1.9640175642466804
2026-07-06,DEMCO.BK,-17900.0,-3.6146281375578035
2026-07-06,DEXON.BK,-700.0,-0.8535440367755545
2026-07-06,DITTO.BK,-49800.0,-0.9930767791927682
2026-07-06,DMT.BK,-46300.0,-9.843607820459397
2026-07-06,DOD.BK,4400.0,1.3045231374967385
2026-07-06,DOHOME.BK,2022400.0,10.368835006220584
2026-07-06,DPAINT.BK,-200.0,-0.011313484202416334
2026-07-06,DRT.BK,-1000.0,-1.4357089530810314
2026-07-06,DTCENT.BK,-5000.0,-1.6958983003707233
2026-07-06,DUSIT.BK,-2700.0,-0.5319316605724372
2026-07-06,EA.BK,-2235100.0,-3.850813446652563
2026-07-06,EASON.BK,150000.0,41.77109440267335
2026-07-06,EAST.BK,-13000.0,-0.7219005754102894
2026-07-06,EASTW.BK,434800.0,22.380357993076913
2026-07-06,EFORL.BK,-300.0,-0.07089332681114727
2026-07-06,EGCO.BK,-83600.0,-3.618424184923983
2026-07-06,EKH.BK,76700.0,9.62675308570697
2026-07-06,EMPIRE.BK,195300.0,1.7544324572699574
2026-07-06,EP.BK,100.0,0.9523809523809524
2026-07-06,EPG.BK,-8640533.0,-23.28059436433133
2026-07-06,ERW.BK,-1082100.0,-7.664426056243756
2026-07-06,ETC.BK,-117600.0,-2.503779088334859
2026-07-06,ETL.BK,-44100.0,-7.08092485549133
2026-07-06,EURO.BK,1.0,0.007750135627373479
2026-07-06,EVER.BK,700.0,0.040160619529191324
2026-07-06,FLOYD.BK,50000.0,6.190148996886355
2026-07-06,FM.BK,-35700.0,-2.5716514684706167
2026-07-06,FMT.BK,100.0,9.900990099009901
2026-07-06,FORTH.BK,606900.0,16.864690384681115
2026-07-06,FSMART.BK,546900.0,9.653261007126893
2026-07-06,FSX.BK,-700.0,-7.509118214975327
2026-07-06,GABLE.BK,13400.0,3.5924932975871315
2026-07-06,GFPT.BK,128000.0,5.029756115770839
2026-07-06,GJS.BK,-100.0,-0.00977230528681716
2026-07-06,GLOBAL.BK,6730200.0,15.867133468733563
2026-07-06,GPI.BK,-46500.0,-2.293917418972917
2026-07-06,GPSC.BK,1835200.0,12.714254271090875
2026-07-06,GREEN.BK,-1400.0,-0.4277408257231111
2026-07-06,GULF.BK,-2005835.0,-4.750406807765039
2026-07-06,GUNKUL.BK,6312620.0,3.7663325659567906
2026-07-06,HANA.BK,-801800.0,-4.061284982869461
2026-07-06,HANN.BK,10000.0,1.7692695570633663
2026-07-06,HARN.BK,121400.0,24.871952468756405
2026-07-06,HENG.BK,1100.0,0.01225650775992933
2026-07-06,HL.BK,700.0,0.9509965084842473
2026-07-06,HMPRO.BK,6000720.0,17.993120256383193
2026-07-06,HTC.BK,-7100.0,-3.6395511561982583
2026-07-06,HTECH.BK,440600.0,17.101899529639542
2026-07-06,HUMAN.BK,-363200.0,-29.365441273968575
2026-07-06,I2.BK,13000.0,5.548442168160478
2026-07-06,ICHI.BK,261200.0,3.1839012590793603
2026-07-06,ICN.BK,-700.0,-0.021601331382630245
2026-07-06,IHL.BK,-11100.0,-44.217822571007446
2026-07-06,ILINK.BK,50500.0,12.71079788572867
2026-07-06,ILM.BK,5800.0,2.257055243372819
2026-07-06,IND.BK,-200.0,-0.00145915095945377
2026-07-06,INET.BK,-179700.0,-7.540531932705054
2026-07-06,INGRS.BK,-496000.0,-3.7201485269299375
2026-07-06,INOX.BK,-16000.0,-27.947598253275107
2026-07-06,INSET.BK,-493500.0,-2.135891983333031
2026-07-06,IP.BK,300.0,0.2265587240212663
2026-07-06,IROYAL.BK,9800.0,5.387575590984057
2026-07-06,IRPC.BK,7766800.0,9.026124638825145
2026-07-06,ITC.BK,4410800.0,30.60031649279913
2026-07-06,ITD.BK,-15270831.0,-12.553460899478292
2026-07-06,ITEL.BK,-1448900.0,-22.090207142383424
2026-07-06,ITEL-W6.BK,20000.0,4.000600090013502
2026-07-06,ITNS.BK,-20000.0,-26.177667831572887
2026-07-06,ITTHI.BK,0.0,0.0
2026-07-06,ITTHI-W1.BK,-10000.0,-0.21849723284179468
2026-07-06,IVF-W1.BK,-500.0,-0.01262562496843594
2026-07-06,IVL.BK,852100.0,4.204062562134624
2026-07-06,JAK.BK,-7000.0,-0.15315523858741859
2026-07-06,JAS.BK,6401800.0,8.635324181708004
2026-07-06,JMART.BK,-1968610.0,-10.043177382752901
2026-07-06,JMT.BK,-215900.0,-2.1055748287550324
2026-07-06,JPARK.BK,76500.0,0.8730375200713039
2026-07-06,JR.BK,100.0,0.13297872340425532
2026-07-06,JTS.BK,-56300.0,-9.643069407833323
2026-07-06,JUBILE.BK,-5.0,-0.01259287243420224
2026-07-06,KAMART.BK,133700.0,21.190671666629683
2026-07-06,KASET.BK,187800.0,28.338614757808962
2026-07-06,KBANK.BK,-1793054.0,-10.079710513585978
2026-07-06,KBS.BK,-8000.0,-10.199008146457757
2026-07-06,KCAR.BK,-200.0,-0.5681656771114457
2026-07-06,KCC.BK,11000.0,5.907626208378089
2026-07-06,KCE.BK,1252012.0,7.777375867717298
2026-07-06,KCG.BK,34700.0,15.772655578838277
2026-07-06,KGEN.BK,411300.0,2.582320166639701
2026-07-06,KGEN-W2.BK,15290100.0,23.84238902356606
2026-07-06,KGI.BK,-610600.0,-12.403532873932694
2026-07-06,KIAT.BK,100.0,0.027563091917398926
2026-07-06,KISS.BK,-13900.0,-3.8557451990424436
2026-07-06,KKP.BK,437105.0,6.856860939556467
2026-07-06,KLINIQ.BK,89100.0,18.208310428191616
2026-07-06,KSL.BK,169900.0,11.69990937562838
2026-07-06,KTB.BK,-4005241.0,-3.8484911104051536
2026-07-06,KTC.BK,1172700.0,2.403307206478662
2026-07-06,KUMWEL.BK,170700.0,3.0444136614451494
2026-07-06,KUN-W4.BK,-4000.0,-0.06369707708445102
2026-07-06,L&E.BK,57.0,0.4134629334107065
2026-07-06,LANNA.BK,2905.0,1.6357258287020615
2026-07-06,LEE.BK,74988.0,46.53044508839097
2026-07-06,LH.BK,1892400.0,8.281493767217556
2026-07-06,LHFG.BK,-5712800.0,-18.205715341556182
2026-07-06,LHK.BK,100.0,0.03764989363905047
2026-07-06,LOXLEY.BK,-4600.0,-1.1710794297352343
2026-07-06,LPN.BK,-55100.0,-4.942391094726172
2026-07-06,LTS.BK,19100.0,3.7814144469829856
2026-07-06,M.BK,-657400.0,-25.078862608346675
2026-07-06,MAGURO.BK,-65900.0,-6.173041885822143
2026-07-06,MAJOR.BK,-11700.0,-1.386228002516537
2026-07-06,MALEE.BK,19600.0,4.236518791986928
2026-07-06,MASTEC.BK,112100.0,2.397896866904959
2026-07-06,MASTER.BK,-188900.0,-19.00423445329878
2026-07-06,MBK.BK,-51500.0,-3.9829021358409378
2026-07-06,MC.BK,87200.0,23.96394415741453
2026-07-06,MCOT.BK,-3400.0,-0.5190015631105901
2026-07-06,MCS.BK,46600.0,4.003360761222726
2026-07-06,MEB.BK,21500.0,2.9111529655170547
2026-07-06,MEDEZE.BK,-34500.0,-9.756483819790674
2026-07-06,MEGA.BK,161900.0,15.835738689771132
2026-07-06,MFC.BK,2800.0,8.305155128433292
2026-07-06,MFEC.BK,-23100.0,-10.23482498892335
2026-07-06,MGC.BK,2555800.0,23.033073070482214
2026-07-06,MGI.BK,-22300.0,-0.9473434238860536
2026-07-06,MICRO.BK,-4600.0,-0.022785636152918762
2026-07-06,MIDA.BK,-6000.0,-0.27319132544690683
2026-07-06,MINT.BK,1402200.0,5.629286775949448
2026-07-06,MK.BK,-1944800.0,-93.69315203650604
2026-07-06,ML.BK,537150.0,17.169449343811554
2026-07-06,MMM.BK,9700.0,8.359618732440492
2026-07-06,MONO.BK,-49800.0,-0.33604322730517217
2026-07-06,MOONG.BK,20600.0,6.7027181799842515
2026-07-06,MORE.BK,-100.0,-0.004695915961887946
2026-07-06,MOSHI.BK,30600.0,5.299490486895018
2026-07-06,MRDIYT.BK,-1017400.0,-10.110876785142676
2026-07-06,MST.BK,1000.0,0.7712716727340039
2026-07-06,MTC.BK,-2616600.0,-11.0246610536089
2026-07-06,NCAP.BK,-1102400.0,-9.829049084081346
2026-07-06,NCP.BK,-240000.0,-96.15384615384616
2026-07-06,NEO.BK,75500.0,15.871280759803405
2026-07-06,NER.BK,3780500.0,37.25775804976505
2026-07-06,NETBAY.BK,572100.0,24.989833274436943
2026-07-06,NEX.BK,-62200.0,-0.8569735881291247
2026-07-06,NNCL.BK,200.0,0.08123476848090982
2026-07-06,NOBLE.BK,100.0,0.012087630485971097
2026-07-06,NSL.BK,-222100.0,-42.68699344031028
2026-07-06,NTF.BK,-202800.0,-20.78220190913423
2026-07-06,NUT.BK,15000.0,48.38709677419355
2026-07-06,NV.BK,600.0,0.12268960144282973
2026-07-06,NVD.BK,-494700.0,-11.131522527663419
2026-07-06,NYT.BK,-120600.0,-8.118046902924718
2026-07-06,OKJ.BK,-66400.0,-12.130933698235717
2026-07-06,ONEE.BK,-125400.0,-24.15147248869946
2026-07-06,OR.BK,2472400.0,10.316421728844347
2026-07-06,ORI.BK,-207800.0,-4.968781323886113
2026-07-06,OSP.BK,-818100.0,-10.264898626440878
2026-07-06,PACO.BK,100.0,0.02304094375705629
2026-07-06,PAF.BK,7100.0,0.6915346419895938
2026-07-06,PAP.BK,-300.0,-0.4761904761904762
2026-07-06,PATO.BK,-21.0,-0.054374563061546824
2026-07-06,PCE.BK,-253000.0,-8.999014376725773
2026-07-06,PCSGH.BK,10000.0,4.300520362963919
2026-07-06,PDJ.BK,-9700.0,-20.507399577167018
2026-07-06,PERM.BK,-200.0,-0.020637705087194303
2026-07-06,PHOL.BK,3500.0,1.363879027827029
2026-07-06,PIN.BK,157600.0,21.018714124149117
2026-07-06,PK.BK,-2200.0,-0.3061082510087658
2026-07-06,PLANB.BK,4602700.0,11.125551340478225
2026-07-06,PLAT.BK,-144400.0,-4.251308882026473
2026-07-06,PLE.BK,14900.0,1.1888614058884546
2026-07-06,PLUS.BK,-6800.0,-0.24373720827702886
2026-07-06,PM.BK,-6700.0,-1.838457232545632
2026-07-06,PMC.BK,21000.0,21.94036400108657
2026-07-06,PMTA.BK,-200.0,-86.95652173913044
2026-07-06,PR9.BK,-584500.0,-12.268609717788392
2026-07-06,PRG.BK,-1.0,-0.006249218847644044
2026-07-06,PRINC.BK,200.0,0.11968737657239291
2026-07-06,PRM.BK,468200.0,16.250173538803274
2026-07-06,PROEN-W2.BK,-50.0,-0.02594720263208423
2026-07-06,PROUD.BK,5000.0,1.3487995683841383
2026-07-06,PRTR.BK,100.0,0.05402485143165856
2026-07-06,PSGC.BK,30000.0,40.33396523212197
2026-07-06,PSH.BK,40200.0,1.6740325486895697
2026-07-06,PSL.BK,1871600.0,17.62963209964529
2026-07-06,PSP.BK,57000.0,16.730261226885823
2026-07-06,PSTC.BK,-7200.0,-1.9128586609989375
2026-07-06,PT.BK,82300.0,26.94085451283864
2026-07-06,PTG.BK,-2140600.0,-17.775434956738913
2026-07-06,PTL.BK,-20500.0,-1.0359756439599335
2026-07-06,PTT.BK,30035593.0,38.15707300845576
2026-07-06,PTTEP.BK,-467914.0,-3.613196180643902
2026-07-06,PTTGC.BK,-2022300.0,-8.172989818539257
2026-07-06,PYLON.BK,-52000.0,-13.687776552312314
2026-07-06,QH.BK,-823600.0,-5.276656388633559
2026-07-06,QLT.BK,-200.0,-0.24691358024691357
2026-07-06,QTC.BK,-5200.0,-13.333333333333334
2026-07-06,RABBIT.BK,1200.0,0.025410350694602523
2026-07-06,RABBIT-P.BK,-100.0,-47.16981132075472
2026-07-06,RAM.BK,-1000.0,-1.79768817300951
2026-07-06,RATCH.BK,624198.0,2.7835805147669377
2026-07-06,RBF.BK,-169400.0,-5.989544108714115
2026-07-06,RCL.BK,546400.0,12.845181940106754
2026-07-06,RJH.BK,-33000.0,-21.381919966825627
2026-07-06,ROCTEC.BK,110109.0,1.6313715705846115
2026-07-06,ROJNA.BK,-501000.0,-16.98908629235064
2026-07-06,RS.BK,4100.0,0.2505403421892215
2026-07-06,RWI.BK,-200.0,-0.09852216748768472
2026-07-06,SA.BK,100.0,0.6781500067815001
2026-07-06,SABINA.BK,4400.0,1.3355430500160872
2026-07-06,SAF.BK,14500.0,0.17747380119507186
2026-07-06,SAK.BK,-588600.0,-8.303489581702191
2026-07-06,SALEE.BK,-100.0,-0.0025538726669734717
2026-07-06,SAMART.BK,-130414.0,-5.613514031202451
2026-07-06,SANKO.BK,5300.0,0.04005190727182428
2026-07-06,SAPPE.BK,72700.0,8.52666900456124
2026-07-06,SAT.BK,98401.0,16.52168364991177
2026-07-06,SAUCE.BK,-7.0,-0.18796992481203006
2026-07-06,SAV.BK,-86100.0,-17.199360767079504
2026-07-06,SAWAD.BK,-2221400.0,-5.808211567623072
2026-07-06,SC.BK,-942200.0,-10.724689414269415
2026-07-06,SCAP.BK,587100.0,6.9450145536559456
2026-07-06,SCB.BK,-321573.0,-1.3920446281266492
2026-07-06,SCC.BK,176304.0,6.895928600009622
2026-07-06,SCCC.BK,2300.0,2.683436198387605
2026-07-06,SCG.BK,300.0,0.4563501118057774
2026-07-06,SCGD.BK,-4400.0,-2.7458640422863065
2026-07-06,SCGP.BK,1390300.0,15.334699702173948
2026-07-06,SCL.BK,-2000.0,-0.2818842836827054
2026-07-06,SCM.BK,-15700.0,-9.751552795031056
2026-07-06,SCN.BK,-100.0,-0.014003640946646129
2026-07-06,SE-ED.BK,35.0,0.12426770814841115
2026-07-06,SEAFCO.BK,-8500.0,-1.8766531106077264
2026-07-06,SEAOIL.BK,4300.0,2.3655097673548653
2026-07-06,SECURE.BK,17800.0,13.068056677189634
2026-07-06,SFLEX.BK,59000.0,11.21884156904056
2026-07-06,SGC.BK,-8919100.0,-21.26696417192165
2026-07-06,SGF.BK,-1200.0,-2.4742268041237114
2026-07-06,SGP.BK,-1000.0,-1.46177459435755
2026-07-06,SHR.BK,54300.0,6.868097119699676
2026-07-06,SICT.BK,-16700.0,-0.3155442581053778
2026-07-06,SIMAT.BK,-107600.0,-16.576773106188405
2026-07-06,SINGER.BK,-266720.0,-3.3358271993484427
2026-07-06,SIRI.BK,-132800.0,-0.4838121659013776
2026-07-06,SIS.BK,-204600.0,-17.096031063638847
2026-07-06,SISB.BK,-719600.0,-14.193078329974082
2026-07-06,SITHAI.BK,-300.0,-0.13297872340425532
2026-07-06,SJWD.BK,-255400.0,-5.970047379361915
2026-07-06,SKE.BK,-200.0,-0.07930119784459344
2026-07-06,SKR.BK,-3900.0,-0.6226053639846743
2026-07-06,SKY.BK,-159100.0,-13.680902200036977
2026-07-06,SLP.BK,1000.0,7.936507936507936
2026-07-06,SMD100.BK,1000.0,0.7148116113998156
2026-07-06,SMIT.BK,-6100.0,-6.130653266331659
2026-07-06,SMO.BK,-396600.0,-11.137946528869918
2026-07-06,SMPC.BK,100.0,0.05132916882676919
2026-07-06,SMT.BK,-6964600.0,-16.58934492238873
2026-07-06,SNC.BK,400.0,0.09396398830148346
2026-07-06,SNNP.BK,-42700.0,-10.888773852662395
2026-07-06,SO.BK,2000.0,6.207324643078833
2026-07-06,SOLAR.BK,-3000.0,-0.8169712153808448
2026-07-06,SONIC.BK,-5000.0,-1.7924551975823364
2026-07-06,SPA.BK,104600.0,5.754578768685189
2026-07-06,SPACK.BK,7900.0,2.540192926045016
2026-07-06,SPALI.BK,-1270700.0,-31.01337868392176
2026-07-06,SPCG.BK,46600.0,2.7644990858169334
2026-07-06,SPRC.BK,5864400.0,24.52901768068526
2026-07-06,SPVI.BK,173000.0,23.772585674062736
2026-07-06,SQ.BK,-1800.0,-0.13807916538815587
2026-07-06,SR.BK,-90000.0,-3.2569741768992952
2026-07-06,SRICHA.BK,-62500.0,-18.058364634498698
2026-07-06,SSP.BK,-2000.0,-0.7405103597399327
2026-07-06,SSSC.BK,100.0,0.14913798246137328
2026-07-06,STA.BK,1128500.0,7.732154071922942
2026-07-06,STANLY.BK,-5405.0,-5.711236501194024
2026-07-06,STARM.BK,-1000.0,-1.937984496124031
2026-07-06,STECON.BK,-3042600.0,-14.382214269183471
2026-07-06,STELLA.BK,-117200.0,-0.7261012328851991
2026-07-06,STGT.BK,-887920.0,-9.375447102878933
2026-07-06,STPI.BK,579800.0,9.510097138146381
2026-07-06,STX.BK,500.0,0.18375597206909225
2026-07-06,SUC.BK,19700.0,6.829866973606205
2026-07-06,SUN.BK,-5000.0,-1.4388323587642158
2026-07-06,SUPER.BK,-2500.0,-0.025225200499983655
2026-07-06,SUSCO.BK,13800.0,2.7799713139191953
2026-07-06,SVOA.BK,99200.0,8.145823376870789
2026-07-06,SVT.BK,400.0,0.07071135624381275
2026-07-06,SYNEX.BK,-59500.0,-3.15910808025515
2026-07-06,SYNTEC.BK,100.0,0.0047569213205213585
2026-07-06,TACC.BK,966700.0,44.07614271058931
2026-07-06,TAE.BK,4200.0,0.4239383876209991
2026-07-06,TASCO.BK,231700.0,16.1020747839563
2026-07-06,TATG.BK,-100.0,-0.018119257327880646
2026-07-06,TBN.BK,1000.0,47.61904761904761
2026-07-06,TC.BK,200.0,0.035565924998577365
2026-07-06,TCAP.BK,-376900.0,-12.92219119768724
2026-07-06,TCJ.BK,5600.0,34.5679012345679
2026-07-06,TEAM.BK,-28100.0,-1.1947487179836043
2026-07-06,TEAMG.BK,34800.0,2.3164481128935632
2026-07-06,TEGH.BK,39700.0,2.302008429873691
2026-07-06,TFG.BK,905200.0,5.888398456448587
2026-07-06,TFM.BK,35100.0,10.471985201981026
2026-07-06,TFMAMA.BK,300.0,6.368074718743366
2026-07-06,TH.BK,1300.0,0.05735968937522062
2026-07-06,THAI.BK,-5755600.0,-13.963602006677037
2026-07-06,THANI.BK,13098900.0,42.56909764100922
2026-07-06,THCOM.BK,403300.0,12.358742454287515
2026-07-06,THG.BK,-111100.0,-11.045834745960715
2026-07-06,THRE.BK,100000.0,34.961612149859455
2026-07-06,TIDLOR.BK,239800.0,1.0973302659337343
2026-07-06,TIGER.BK,-100.0,-0.0075329056149525155
2026-07-06,TIPH.BK,2900.0,0.4909903274905484
2026-07-06,TISCO.BK,445608.0,11.615885011059135
2026-07-06,TITLE.BK,-101500.0,-18.01872171815169
2026-07-06,TKC.BK,100.0,0.11098779134295228
2026-07-06,TKN.BK,195000.0,16.319207037176827
2026-07-06,TKS.BK,-18600.0,-9.81924148999071
2026-07-06,TKT.BK,-200.0,-2.73972602739726
2026-07-06,TLI.BK,732300.0,5.0295398757415875
2026-07-06,TMAN.BK,8700.0,3.8334434897554526
2026-07-06,TMW.BK,3600.0,2.9399274817887826
2026-07-06,TNDT.BK,-100.0,-0.029931158335827598
2026-07-06,TNDT-W2.BK,-133501.0,-0.6651677004756835
2026-07-06,TNP.BK,-100.0,-0.06046095431570292
2026-07-06,TNR.BK,-200.0,-0.07649938800489596
2026-07-06,TOA.BK,843500.0,23.543413524218735
2026-07-06,TOG.BK,45805.0,10.502265306871125
2026-07-06,TOP.BK,1200195.0,6.87012754551965
2026-07-06,TPAC.BK,-1500.0,-2.365930599369085
2026-07-06,TPBI.BK,-15000.0,-6.221484861053505
2026-07-06,TPCS.BK,-5100.0,-100.0
2026-07-06,TPIPL.BK,57400.0,0.7364582772008427
2026-07-06,TPIPP.BK,78500.0,6.229209517279907
2026-07-06,TPOLY.BK,3600.0,1.5719837561678531
2026-07-06,TQM.BK,-71900.0,-22.35348981812529
2026-07-06,TQR.BK,900.0,1.227730335852454
2026-07-06,TRC.BK,100.0,0.008051458481446621
2026-07-06,TRT.BK,142300.0,7.034059082141794
2026-07-06,TRUBB.BK,310900.0,11.157994546974296
2026-07-06,TRUE.BK,5449566.0,5.210274056044488
2026-07-06,TSE.BK,183100.0,4.978492694041579
2026-07-06,TSI.BK,-1000000.0,-66.40106241699867
2026-07-06,TSTH.BK,-518100.0,-22.013048924118074
2026-07-06,TTA.BK,482400.0,12.156651457412156
2026-07-06,TTB.BK,-12264600.0,-4.74539478561414
2026-07-06,TTW.BK,-341800.0,-4.68805313163458
2026-07-06,TU.BK,807800.0,6.758645489800578
2026-07-06,TURBO.BK,-791500.0,-4.452473460107975
2026-07-06,TVO.BK,21300.0,2.103840842958652
2026-07-06,TYCN.BK,900.0,44.97751124437781
2026-07-06,UBA.BK,40000.0,5.581135761127389
2026-07-06,UBE.BK,1481000.0,65.95609844515512
2026-07-06,UBIS.BK,30200.0,26.010938374746996
2026-07-06,UEC.BK,10000.0,5.1359749364423095
2026-07-06,UKEM.BK,916300.0,14.394852226151409
